,Year,Area,Share_sum(%),Change_sum(%),Latitude,Longitude
384,2013,Poland,263.196355282377,-8.430710722696071,51.990316,19.490468
385,2013,Portugal,106.77728133804672,-89.46119229292547,39.606675,-8.271754
386,2013,Romania,120.3972396188148,-144.55343297525422,45.733237,24.972624
387,2013,Slovakia,55.60907013534878,-73.49752115756358,48.734044,19.049868
388,2013,Slovenia,99.15787930145241,-31.234194812902928,46.06076,14.915312
389,2013,Spain,94.71370406492737,-105.09357385148986,40.090953,-3.464718
390,2013,Sweden,5.505425399058224,47.224078199444115,65.85918,19.01705
391,2013,United Kingdom,166.96956940944932,-42.1742837022917,54.402739,-2.116346
392,2014,Austria,41.819930604800895,-101.80621290862095,47.518859,14.130515
393,2014,Belgium,73.5469139122073,-72.27259319049004,50.785392,4.800448
394,2014,Bulgaria,146.28080192431247,29.0833504414609,42.508785,25.15709
395,2014,Croatia,69.7142549201545,-106.31221801279877,45.805799,16.37241
396,2014,Cyprus,185.42861228316258,3.53267726469844,35.216071,33.692434
397,2014,Czech Republic,154.98486703644286,-7.105648331266698,49.882364,15.377555
398,2014,Denmark,122.62099167216104,-110.62466895314721,55.966965,9.018163
399,2014,Estonia,177.73186817566258,-146.5664239707157,58.724865,25.867126
400,2014,Finland,64.63690993140487,-81.9025555492872,63.252361,27.276449
401,2014,France,14.554662780210462,-165.93180766765,46.696113,2.552275
402,2014,Germany,160.61093247588414,-32.6510313236571,50.961733,9.678348
403,2014,Greece,202.7678915679042,-150.62985203715363,39.492763,21.72568
404,2014,Hungary,92.3065579076527,-18.3064712966154,47.086841,19.447867
405,2014,Ireland,165.79530888060341,-10.2524689001474,53.078726,-7.798588
406,2014,Italy,128.67168171230315,-38.50418717092529,44.732482,11.076907
407,2014,Latvia,90.9442735753182,-325.10742413105095,57.066872,25.458723
408,2014,Lithuania,112.81340319091976,-52.635070368052006,55.103703,24.089932
409,2014,Luxembourg,158.2409596293218,-1.9429421748477995,49.733732,6.07762
410,2014,Malta,193.32795816276055,-4.15162454873646,35.9375,14.3754
411,2014,Netherlands,198.0699967302365,43.57442597302229,52.422211,5.61144
412,2014,Poland,256.72731375550603,-26.79397519534709,51.990316,19.490468
413,2014,Portugal,101.5084236758067,-26.051213509075406,39.606675,-8.271754
414,2014,Romania,108.22002081928056,-39.304405627586824,45.733237,24.972624
415,2014,Slovakia,49.85941546429881,-80.58840418753138,48.734044,19.049868
416,2014,Slovenia,70.65241069533509,146.0535068736167,46.06076,14.915312
417,2014,Spain,94.03854305865488,-0.8219106776292908,40.090953,-3.464718
418,2014,Sweden,4.064395577585934,-171.39071157563794,65.85918,19.01705
419,2014,United Kingdom,153.37235937609154,-45.053896564410636,54.402739,-2.116346
420,2015,Austria,50.91348530335685,85.97038155004631,47.518859,14.130515
421,2015,Belgium,84.04789397793742,19.34350205210348,50.785392,4.800448
422,2015,Bulgaria,147.1099297827128,-73.3344858104959,42.508785,25.15709
423,2015,Croatia,86.90640946783297,72.57448039997837,45.805799,16.37241
424,2015,Cyprus,182.36939969374282,5.05826927845274,35.216071,33.692434
425,2015,Czech Republic,161.97721182499413,34.19566685112095,49.882364,15.377555
426,2015,Denmark,93.69885218816215,-111.14812386863872,55.966965,9.018163
427,2015,Estonia,171.16909548221096,-248.903539287425,58.724865,25.867126
428,2015,Finland,50.14657474502904,-100.8798533632228,63.252361,27.276449
429,2015,France,17.61542962954681,101.09398814225945,46.696113,2.552275
430,2015,Germany,155.01245330012438,1.925056900134661,50.961733,9.678348
431,2015,Greece,185.34648751608376,5.051923793332183,39.492763,21.72568
432,2015,Hungary,93.27107934116422,84.17457187589847,47.086841,19.447867
433,2015,Ireland,161.39658924561982,54.705271202727225,53.078726,-7.798588
434,2015,Italy,137.85927755577728,18.491192794063295,44.732482,11.076907
435,2015,Latvia,99.63463685939476,inf,57.066872,25.458723
436,2015,Lithuania,115.91749292564761,95.18851332282,55.103703,24.089932
437,2015,Luxembourg,135.4487491664854,-63.072973997132905,49.733732,6.07762
438,2015,Malta,184.41119864979717,-89.12442396313361,35.9375,14.3754
439,2015,Netherlands,203.49356038801426,54.5473278767313,52.422211,5.61144
440,2015,Poland,251.84972425456172,49.968059525687075,51.990316,19.490468
441,2015,Portugal,133.65523935023114,133.21887195349802,39.606675,-8.271754
442,2015,Romania,112.68976355381993,4.145454960387272,45.733237,24.972624
443,2015,Slovakia,50.96487260666346,9.129632814865188,48.734044,19.049868
444,2015,Slovenia,94.59618456353627,-2.3077815162298307,46.06076,14.915312
445,2015,Spain,107.30355349031159,78.84441079679351,40.090953,-3.464718
446,2015,Sweden,4.117035624217227,29.081046644629442,65.85918,19.01705
447,2015,United Kingdom,131.42500313317242,-46.6975736752507,54.402739,-2.116346
448,2016,Austria,46.56940044117389,-51.81511347217407,47.518859,14.130515
449,2016,Belgium,62.951027329300224,-160.06228079186627,50.785392,4.800448
450,2016,Bulgaria,141.02341649908422,15.602008448013699,42.508785,25.15709
451,2016,Croatia,87.97943161703928,27.42249133971689,45.805799,16.37241
452,2016,Cyprus,182.62321491740718,15.864570737605801,35.216071,33.692434
453,2016,Czech Republic,169.5147870662363,72.5877768585692,49.882364,15.377555
454,2016,Denmark,108.59111965437857,90.52242387772573,55.966965,9.018163
455,2016,Estonia,174.99232910900218,58.548901338776204,58.724865,25.867126
456,2016,Finland,53.62214542790132,44.12324179260628,63.252361,27.276449
457,2016,France,22.097282422386733,63.5137688915604,46.696113,2.552275
458,2016,Germany,155.5055831265506,21.40475596429695,50.961733,9.678348
459,2016,Greece,179.96382861013032,40.58192605566588,39.492763,21.72568
460,2016,Hungary,96.32744004089537,178.62564452647666,47.086841,19.447867
461,2016,Ireland,165.81440527632915,18.257306486444925,53.078726,-7.798588
462,2016,Italy,137.18083591088646,-20.417141742840787,44.732482,11.076907
463,2016,Latvia,91.6336657855018,-86.39578473688559,57.066872,25.458723
464,2016,Lithuania,76.992746125548,-96.73151219130898,55.103703,24.089932
465,2016,Luxembourg,83.49156071102294,-127.84390960786035,49.733732,6.07762
466,2016,Malta,168.206150155644,-80.1605985037406,35.9375,14.3754
467,2016,Netherlands,199.3450543422907,3.0053588559492277,52.422211,5.61144
468,2016,Poland,251.001698686298,32.85868286078798,51.990316,19.490468
469,2016,Portugal,112.09284748694435,-9.089989611163077,39.606675,-8.271754
470,2016,Romania,106.1406461173806,-14.921465707407133,45.733237,24.972624
471,2016,Slovakia,50.088057855884784,1.9469688006460588,48.734044,19.049868
472,2016,Slovenia,98.08465803471655,30.93754620461697,46.06076,14.915312
473,2016,Spain,93.02993630961934,-73.26450346634664,40.090953,-3.464718
474,2016,Sweden,4.8681563545849205,22.672657065216594,65.85918,19.01705
475,2016,United Kingdom,117.56776552763681,-64.3132650473637,54.402739,-2.116346
476,2017,Austria,51.17607441468999,17.893831515442425,47.518859,14.130515
477,2017,Belgium,63.577364575412346,-143.8566878116996,50.785392,4.800448
478,2017,Bulgaria,150.0397148404322,28.248316985599757,42.508785,25.15709
479,2017,Croatia,90.82507298526691,206.43452275430698,45.805799,16.37241
480,2017,Cyprus,182.60674431221543,4.75706923593994,35.216071,33.692434
481,2017,Czech Republic,159.80585080930211,-28.680472304507962,49.882364,15.377555
482,2017,Denmark,79.46073484836083,-96.92494494103249,55.966965,9.018163
483,2017,Estonia,172.24859129001194,inf,58.724865,25.867126
484,2017,Finland,47.96655474687563,-58.85297467574643,63.252361,27.276449
485,2017,France,25.719570379592252,83.44924834294224,46.696113,2.552275
486,2017,Germany,146.85908319185043,-24.701421547900647,50.961733,9.678348
487,2017,Greece,183.98756052628758,14.824064311653904,39.492763,21.72568
488,2017,Hungary,95.65588513245727,22.976138726028022,47.086841,19.447867
489,2017,Ireland,153.97967042689655,-54.662095269304345,53.078726,-7.798588
490,2017,Italy,140.29099796151357,-5.2309092910489,44.732482,11.076907
491,2017,Latvia,54.960577937958924,inf,57.066872,25.458723
492,2017,Lithuania,48.84664371101355,-108.4864500477118,55.103703,24.089932
493,2017,Luxembourg,66.4057328306016,-12.150557343297715,49.733732,6.07762
494,2017,Malta,179.17063469240088,inf,35.9375,14.3754
495,2017,Netherlands,191.11945091336133,-21.110830692056147,52.422211,5.61144
496,2017,Poland,248.79341334299042,22.471900440862356,51.990316,19.490468
497,2017,Portugal,147.17152502047702,109.8084284008957,39.606675,-8.271754
498,2017,Romania,114.28850429884872,49.19851269172607,45.733237,24.972624
499,2017,Slovakia,52.53261985046166,48.13882521231097,48.734044,19.049868
500,2017,Slovenia,96.36429107654496,11.031099057216911,46.06076,14.915312
501,2017,Spain,109.56000102606558,81.66750091702043,40.090953,-3.464718
502,2017,Sweden,4.423199878215857,-8.39323280571678,65.85918,19.01705
503,2017,United Kingdom,106.30566194456179,-78.10200319937883,54.402739,-2.116346
504,2018,Austria,48.834373214059326,-24.63608273524379,47.518859,14.130515
505,2018,Belgium,75.80805836313053,5.080084900364392,50.785392,4.800448
506,2018,Bulgaria,130.83107319787675,-12.242115338000634,42.508785,25.15709
507,2018,Croatia,66.32417310687403,-126.67368586901709,45.805799,16.37241
508,2018,Cyprus,181.1314028645406,0.61210456027525,35.216071,33.692434
509,2018,Czech Republic,156.83473699536478,-24.481517399148423,49.882364,15.377555
510,2018,Denmark,84.90806323357265,15.1176753434498,55.966965,9.018163
511,2018,Estonia,167.81822233074604,-221.18980638346324,58.724865,25.867126
512,2018,Finland,51.282824666320494,65.29848564190956,63.252361,27.276449
513,2018,France,18.694508220828713,-126.75418322525265,46.696113,2.552275
514,2018,Germany,141.38688421713198,-33.282209393232826,50.961733,9.678348
515,2018,Greece,171.6192600834924,-38.918265292985076,39.492763,21.72568
516,2018,Hungary,92.34897222658064,-40.11899543835835,47.086841,19.447867
517,2018,Ireland,140.97184130989228,-81.92481469746279,53.078726,-7.798588
518,2018,Italy,130.28883248093294,-45.651678238373634,44.732482,11.076907
519,2018,Latvia,95.9570157261532,1663.8891419647355,57.066872,25.458723
520,2018,Lithuania,39.71208375745224,-81.12493285737402,55.103703,24.089932
521,2018,Luxembourg,56.94296256895722,-20.744878322506178,49.733732,6.07762
522,2018,Malta,179.7575113234943,-35.78501165769769,35.9375,14.3754
523,2018,Netherlands,184.8485589600536,-21.549176072862004,52.422211,5.61144
524,2018,Poland,251.52213935003812,25.7666510123799,51.990316,19.490468
525,2018,Portugal,119.8684560622935,-82.73271301595,39.606675,-8.271754
526,2018,Romania,107.67314071313824,10.87598224421954,45.733237,24.972624
527,2018,Slovakia,55.879695851840545,24.36408276675992,48.734044,19.049868
528,2018,Slovenia,92.21983401601909,12.161912266774884,46.06076,14.915312
529,2018,Spain,96.2955470798744,-60.372750407284755,40.090953,-3.464718
530,2018,Sweden,4.682325430493563,34.92328621478395,65.85918,19.01705
531,2018,United Kingdom,99.59995176883112,-58.69779695940712,54.402739,-2.116346
532,2019,Austria,48.34729830752588,8.280541848833659,47.518859,14.130515
533,2019,Belgium,64.5995600072366,12.37669702946032,50.785392,4.800448
534,2019,Bulgaria,131.34174449779172,-24.219306723783607,42.508785,25.15709
535,2019,Croatia,80.78290557028699,1234.1168916327415,45.805799,16.37241
536,2019,Cyprus,179.77506781133098,-7.46432121398046,35.216071,33.692434
537,2019,Czech Republic,151.56476850504586,-13.287777334625856,49.882364,15.377555
538,2019,Denmark,62.195889728342436,-93.5297762259654,55.966965,9.018163
539,2019,Estonia,148.4491707745614,-109.24709920879721,58.724865,25.867126
540,2019,Finland,43.99666788587297,-84.18658692893197,63.252361,27.276449
541,2019,France,19.766492979612828,-54.743150948392525,46.696113,2.552275
542,2019,Germany,123.24888226527551,-87.5552772557358,50.961733,9.678348
543,2019,Greece,161.2164552000888,-50.92465861193875,39.492763,21.72568
544,2019,Hungary,87.43454430919094,-1.467000041326921,47.086841,19.447867
545,2019,Ireland,129.07223132025842,-154.15330861243902,53.078726,-7.798588
546,2019,Italy,126.07703939107124,-54.85525367642465,44.732482,11.076907
547,2019,Latvia,101.83212176578516,-1167.6302993849786,57.066872,25.458723
548,2019,Lithuania,42.905687108973964,55.29213653575772,55.103703,24.089932
549,2019,Luxembourg,56.94296256895722,0.0,49.733732,6.07762
550,2019,Malta,179.7575113234943,0.0,35.9375,14.3754
551,2019,Netherlands,170.76991492048677,-51.17946512333389,52.422211,5.61144
552,2019,Poland,242.9479899305126,-19.300976509837245,51.990316,19.490468
553,2019,Portugal,104.35770271812369,-123.125201733,39.606675,-8.271754
554,2019,Romania,101.73442276187096,-68.9053622658486,45.733237,24.972624
555,2019,Slovakia,48.0524970063321,-102.34417673652855,48.734044,19.049868
556,2019,Slovenia,91.09769462221351,-66.62622209261194,46.06076,14.915312
557,2019,Spain,87.57258586479931,-91.77968504572728,40.090953,-3.464718
558,2019,Sweden,4.483551382456677,0.0,65.85918,19.01705
559,2019,United Kingdom,92.93853552836072,-123.27590311167246,54.402739,-2.116346
560,2020,Austria,42.49599916041214,-134.94915535291005,47.518859,14.130515
561,2020,Belgium,69.2135794648305,-2.9411203291789496,50.785392,4.800448
562,2020,Bulgaria,113.80966319198289,-74.40182508898717,42.508785,25.15709
563,2020,Croatia,81.60065217449873,-17.553178604100758,45.805799,16.37241
564,2020,Cyprus,177.6270360793206,-15.070196711847961,35.216071,33.692434
565,2020,Czech Republic,141.11119378462126,-29.199263459548693,49.882364,15.377555
566,2020,Denmark,58.19128916723615,-59.73160589588704,55.966965,9.018163
567,2020,Estonia,129.84652775404484,-41.8801859943156,58.724865,25.867126
568,2020,Finland,36.4380427073276,-87.83733776110483,63.252361,27.276449
569,2020,France,19.747964819715875,-22.68876923728038,46.696113,2.552275
570,2020,Germany,111.19337211352,-87.27211942587748,50.961733,9.678348
571,2020,Greece,143.47322639330582,-78.51401016787075,39.492763,21.72568
572,2020,Hungary,86.28592254885187,-46.41423358206277,47.086841,19.447867
573,2020,Ireland,120.85665829865276,10.583790994637678,53.078726,-7.798588
574,2020,Italy,119.10119233867323,-66.43119752434103,44.732482,11.076907
575,2020,Latvia,74.98877492795813,1.5542224645751899,57.066872,25.458723
576,2020,Lithuania,84.9239771066506,399.987655701214,55.103703,24.089932
577,2020,Luxembourg,56.94296256895722,0.0,49.733732,6.07762
578,2020,Malta,179.7575113234943,0.0,35.9375,14.3754
579,2020,Netherlands,150.20522222989123,-104.02859483766429,52.422211,5.61144
580,2020,Poland,236.00590224175355,-20.976352194121763,51.990316,19.490468
581,2020,Portugal,88.23447059822891,-119.0684607180023,39.606675,-8.271754
582,2020,Romania,88.05438675040074,-211.08507552474688,45.733237,24.972624
583,2020,Slovakia,45.48502384666857,96.38907858067556,48.734044,19.049868
584,2020,Slovenia,84.61113355280679,116.41637548897448,46.06076,14.915312
585,2020,Spain,71.24603379204007,-138.21058956919205,40.090953,-3.464718
586,2020,Sweden,4.596320915384593,0.0,65.85918,19.01705
587,2020,United Kingdom,83.22426550221168,-65.611753756166,54.402739,-2.116346
