,Year,Area,Share_sum(%),Change_sum(%),Latitude,Longitude
149,2005,France,88.90845443641977,77.95845163980903,46.696113,2.552275
150,2005,Germany,36.7396593673965,156.00521318536744,50.961733,9.678348
151,2005,Greece,10.780297042068556,41.23124032159488,39.492763,21.72568
152,2005,Hungary,43.91969576517032,225.2471741331208,47.086841,19.447867
153,2005,Ireland,7.310545611655963,89.46367392674549,53.078726,-7.798588
154,2005,Italy,16.380040314828978,27.66131216893826,44.732482,11.076907
155,2005,Latvia,69.58797412287187,13.129955586279793,57.066872,25.458723
156,2005,Lithuania,75.9535984651951,35.910410615233346,55.103703,24.089932
157,2005,Luxembourg,6.250334490708541,122.75268840796129,49.733732,6.07762
158,2005,Malta,0.0,0.0,35.9375,14.3754
159,2005,Netherlands,11.48291501814975,72.1201804096508,52.422211,5.61144
160,2005,Poland,2.481366254971405,54.67704718427373,51.990316,19.490468
161,2005,Portugal,17.880805427275053,58.34801117552014,39.606675,-8.271754
162,2005,Romania,43.37105566652996,inf,45.733237,24.972624
163,2005,Slovakia,71.5019788076087,77.23918368750233,48.734044,19.049868
164,2005,Slovenia,62.57281770163352,1636.4819824623776,46.06076,14.915312
165,2005,Spain,35.087350261471826,66.26396537065246,40.090953,-3.464718
166,2005,Sweden,96.99718486594229,34.918450152499965,65.85918,19.01705
167,2005,United Kingdom,24.923753190629192,167.2967988151622,54.402739,-2.116346
168,2006,Austria,65.63943673556258,100.10733566584976,47.518859,14.130515
169,2006,Belgium,58.98022637786668,145.23179986063914,50.785392,4.800448
170,2006,Bulgaria,52.171449400786315,339.5775344097966,42.508785,25.15709
171,2006,Croatia,51.435425210864295,62.62302405149389,45.805799,16.37241
172,2006,Cyprus,0.03249857281399807,inf,35.216071,33.692434
173,2006,Czech Republic,35.34219419139185,213.10800780322162,49.882364,15.377555
174,2006,Denmark,20.172765341693847,-10.959609595285881,55.966965,9.018163
175,2006,Estonia,1.333761620025238,15.873104441716896,58.724865,25.867126
176,2006,Finland,55.295862989902744,15.515608969674695,63.252361,27.276449
177,2006,France,90.00724659893702,147.20374053625773,46.696113,2.552275
178,2006,Germany,37.863005050505,115.08720349917931,50.961733,9.678348
179,2006,Greece,12.76129881177731,90.42017896102502,39.492763,21.72568
